source_file,section,no,npd,description,ident,qty,iso,area,flag
6820-R2-67184-03_SIPG-CS01_1..pdf,OTHER THAN SHOP MATERIALS,10,1/2,"SW Gk, AISI 304/Graphite, 300 Lbs, RF as per ASME B16.5, Thk=1/8in, -, -,",CGKFEG5T,1.0,6820-R2-67184-03,6820,
6820-R2-67184-03_SIPG-CS01_1..pdf,OTHER THAN SHOP MATERIALS,12,5/8,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 3.5 in. Length",C6S4K88R,16.0,6820-R2-67184-03,6820,
6820-R2-67184-03_SIPG-CS01_1..pdf,OTHER THAN SHOP MATERIALS,13,1/2,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 2.75 in. Length",C6S4K87U,4.0,6820-R2-67184-03,6820,
6820-R2-67184-03_SIPG-CS01_1..pdf,OTHER THAN SHOP MATERIALS,14,2,"Gat Flg, -, API 600, ASTM A216 Gr.WCB,300 Lbs, RF, Ends as per ASME B16.5, HO,-, Valve Tag: VG-4",C7J7XW2J,1.0,6820-R2-67184-03,6820,
6820-R2-67184-03_SIPG-CS01_1..pdf,OTHER THAN SHOP MATERIALS,15,2,"Bld Flg, ASME B16.5, ASTM A105N, 300 Lbs, RF, -,",CFG6WM77,1.0,6820-R2-67184-03,6820,
6820-R2-67184-03_SIPG-CS01_1..pdf,OTHER THAN SHOP MATERIALS,16,1/2,"Gat Fem, API 602, ASTM A105N,800",C80U8UAY,1.0,6820-R2-67184-03,6820,
6820-R2-67184-03_SIPG-CS01_1..pdf,PIPE SUPPORTS,19,24,PS206-24-2A,PS206,1.0,6820-R2-67184-03,6820,
6820-R2-67184-04_SIPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,6,18,"SW Gk, AISI 304/Graphite, 300 Lbs, RF as per ASME B16.5, Thk=1/8in, -, -,",CGKFEG62,1.0,6820-R2-67184-04,6820,
6820-R2-67184-05_SIPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,3,18,"SW Gk, AISI 304/Graphite, 300 Lbs, RF as per ASME B16.5, Thk=1/8in, -, -,",CGKFEG62,1.0,6820-R2-67184-05,6820,
6820-R2-67184-06_SIPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,7,2,"SW Gk, AISI 304/Graphite, 300 Lbs, RF as per ASME B16.5, Thk=1/8in, -, -,",CGKFEG63,2.0,6820-R2-67184-06,6820,
6820-R2-67184-06_SIPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,8,5/8,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 3.5 in. Length",C6S4K88R,16.0,6820-R2-67184-06,6820,
6820-R2-67184-06_SIPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,9,2,"Gat Flg, -, API 600, ASTM A216 Gr.WCB,300 Lbs, RF, Ends as per ASME B16.5, HO,-, Valve Tag: VG-4",C7J7XW2J,1.0,6820-R2-67184-06,6820,
6820-R2-67184-06_SIPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,10,2,"Bld Flg, ASME B16.5, ASTM A105N, 300 Lbs, RF, -,",CFG6WM77,1.0,6820-R2-67184-06,6820,
6820-R2-67184-06_SIPG-CS01_0.pdf,PIPE SUPPORTS,11,24,PS206-24-2A,PS206,1.0,6820-R2-67184-06,6820,
6820-R2-67184-07_SIPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,8,24,"SW Gk, AISI 304/Graphite, 300 Lbs, RF as per ASME B16.5, Thk=1/8in, -, -,",CGKFEG67,3.0,6820-R2-67184-07,6820,
6820-R2-67184-07_SIPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,9,6,"SW Gk, AISI 304/Graphite, 300 Lbs, RF as per ASME B16.5, Thk=1/8in, -, -,",CGKFEG6E,1.0,6820-R2-67184-07,6820,
6820-R2-67184-07_SIPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,10,1,"SW Gk, AISI 304/Graphite, 300 Lbs, RF as per ASME B16.5, Thk=1/8in, -, -,",CGKFEG5V,1.0,6820-R2-67184-07,6820,
6820-R2-67184-07_SIPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,12,3/4,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 5 in. Length",C6S4K8BF,12.0,6820-R2-67184-07,6820,
6820-R2-67184-07_SIPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,13,5/8,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 3 in. Length",C6S4K88N,4.0,6820-R2-67184-07,6820,
6820-R2-67184-07_SIPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,14,24,"Gat Flg, -, API 600, ASTM A216 Gr.WCB,300 Lbs, RF, Ends as per ASME B16.5, GO,-, Valve Tag: VG-4",C7J7XW33,1.0,6820-R2-67184-07,6820,
6820-R2-67184-07_SIPG-CS01_0.pdf,PIPE SUPPORTS,16,24,PS209-A2,PS209,1.0,6820-R2-67184-07,6820,
6820-R2-67184-08_SIPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,9,24,"SW Gk, AISI 304/Graphite, 300 Lbs, RF as per ASME B16.5, Thk=1/8in, -, -,",CGKFEG67,2.0,6820-R2-67184-08,6820,
6820-R2-67184-08_SIPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,10,2,"SW Gk, AISI 304/Graphite, 300 Lbs, RF as per ASME B16.5, Thk=1/8in, -, -,",CGKFEG63,1.0,6820-R2-67184-08,6820,
6820-R2-67184-08_SIPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,12,5/8,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 3.5 in. Length",C6S4K88R,8.0,6820-R2-67184-08,6820,
6820-R2-67184-08_SIPG-CS01_0.pdf,PIPE SUPPORTS,14,24,PS921-SH-6820-R2-67184-0001,PS921,1.0,6820-R2-67184-08,6820,
6820-R2-67184-09_SIPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,5,2,"SW Gk, AISI 304/Graphite, 300 Lbs, RF as per ASME B16.5, Thk=1/8in, -, -,",CGKFEG63,2.0,6820-R2-67184-09,6820,
6820-R2-67184-09_SIPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,6,5/8,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 3.5 in. Length",C6S4K88R,16.0,6820-R2-67184-09,6820,
6820-R2-67184-09_SIPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,7,2,"Gat Flg, -, API 600, ASTM A216 Gr.WCB,300 Lbs, RF, Ends as per ASME B16.5, HO,-, Valve Tag: VG-4",C7J7XW2J,1.0,6820-R2-67184-09,6820,
6820-R2-67184-09_SIPG-CS01_0.pdf,PIPE SUPPORTS,8,2,PS434-A-2-53.9-15.5-4,PS434,2.0,6820-R2-67184-09,6820,
6820-R2-67184-12_SIPG-CS01_1..pdf,OTHER THAN SHOP MATERIALS,7,1/2,"Plug, Solid Round Head Type, ASME B16.11, ASTM A105N, NPTM End, -,",CBBPLK2,1.0,6820-R2-67184-12,6820,
6820-R2-67184-12_SIPG-CS01_1..pdf,OTHER THAN SHOP MATERIALS,8,1,"SW Gk, AISI 304/Graphite, 300 Lbs, RF as per ASME B16.5,",CGKFEG5V,2.0,6820-R2-67184-12,6820,
6820-R2-67184-12_SIPG-CS01_1..pdf,OTHER THAN SHOP MATERIALS,9,5/8,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 3 in. Length",C6S4K88N,8.0,6820-R2-67184-12,6820,
6820-R2-67184-12_SIPG-CS01_1..pdf,OTHER THAN SHOP MATERIALS,11,1/2,"Gat Fem, API 602, ASTM A105N,800 Lbs, NPTF Ends, HO,-, Valve Tag: VG-7",C80U8UAY,1.0,6820-R2-67184-12,6820,
6820-R2-67184-12_SIPG-CS01_1..pdf,PIPE SUPPORTS,12,1,PS712-A-24,PS712,1.0,6820-R2-67184-12,6820,
6820-R2-67186-02_SLPG-CS01_0.pdf,PIPE SUPPORTS,4,1,PS205,PS205,1.0,6820-R2-67186-02,6820,
6820-R2-67186-02_SLPG-CS01_0.pdf,PIPE SUPPORTS,5,1,PS205-A,PS205,1.0,6820-R2-67186-02,6820,
6820-R2-67186-03_SLPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,7,1,"Nipple, ASTM A106 Gr.B, NPTM Ends, L = 3in, -, S-XS",C2KV11G,1.0,6820-R2-67186-03,6820,
6820-R2-67186-03_SLPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,9,1,"Plug, Solid Round Head Type, ASME B16.11, ASTM A105N, NPTM End, -,",CBBPLK4,1.0,6820-R2-67186-03,6820,
6820-R2-67186-03_SLPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,10,1,"Gat Fem, API 602, ASTM A105N,800 Lbs, NPTF Ends, HO,-, Valve Tag: GA-0120",C76SPABV,2.0,6820-R2-67186-03,6820,
6820-R2-67186-03_SLPG-CS01_0.pdf,PIPE SUPPORTS,11,1,PS210-1,PS210,1.0,6820-R2-67186-03,6820,
6820-R2-67187-01_SLPG-CS01_0.pdf,PIPE SUPPORTS,4,1,PS204-1,PS204,2.0,6820-R2-67187-01,6820,
6820-R2-67188-02_SLPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,7,1,"Nipple, ASTM A106 Gr.B, BE/PE, L = 3in, -, S-XS",C8ELT53D,1.0,6820-R2-67188-02,6820,
6820-R2-67188-02_SLPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,8,1,"Nipple, ASTM A106 Gr.B, NPTM Ends, L = 3in, -, S-XS",C2KV11G,1.0,6820-R2-67188-02,6820,
6820-R2-67188-02_SLPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,10,1,"Plug, Solid Round Head Type, ASME B16.11, ASTM A105N, NPTM End, -,",CBBPLK4,1.0,6820-R2-67188-02,6820,
6820-R2-67188-02_SLPG-CS01_0.pdf,OTHER THAN SHOP MATERIALS,11,1,"Gat Fem, API 602, ASTM A105N,800 Lbs, NPTF Ends, HO,-, Valve Tag: GA-0120",C76SPABV,2.0,6820-R2-67188-02,6820,
6820-R2-67188-02_SLPG-CS01_0.pdf,PIPE SUPPORTS,12,1,PS210-1,PS210,1.0,6820-R2-67188-02,6820,
6820-R2-67189-01_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,5,2,"SW Gk, AISI 304/Graphite, 300 Lbs, RF as per ASME B16.5, Thk=1/8in, -, -,",CGKFEG63,2.0,6820-R2-67189-01,6820,
6820-R2-67189-01_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,6,5/8,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 3.5 in. Length",C6S4K88R,16.0,6820-R2-67189-01,6820,
6820-R2-67189-01_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,7,2,"Gat Flg, -, API 600, ASTM A216 Gr.WCB,300 Lbs, RF, Ends as per ASME B16.5, HO,-, Valve Tag: VG-4",C7J7XW2J,1.0,6820-R2-67189-01,6820,
6820-R2-67189-01_SIPG-CS01_0..pdf,PIPE SUPPORTS,8,2,PS719-H-8.65-15.70-4,PS719,1.0,6820-R2-67189-01,6820,
6820-R2-67189-01_SIPG-CS01_0..pdf,PIPE SUPPORTS,9,2,PS719-H-6.25-15.70-4,PS719,3.0,6820-R2-67189-01,6820,
6820-R2-67189-01_SIPG-CS01_0..pdf,PIPE SUPPORTS,10,2,PS204-2,PS204,2.0,6820-R2-67189-01,6820,
6820-R2-67189-02_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,7,1/2,"Nipple, ASTM A106 Gr.B, NPTM Ends, L = 3in, -, S-XS",C2KV10B,1.0,6820-R2-67189-02,6820,
6820-R2-67189-02_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,8,1/2,"Plug, Solid Round Head Type, ASME B16.11, ASTM A105N, NPTM End, -,",CBBPLK2,1.0,6820-R2-67189-02,6820,
6820-R2-67189-02_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,9,2,"SW Gk, AISI 304/Graphite, 300 Lbs, RF as per ASME B16.5, Thk=1/8in, -, -,",CGKFEG63,2.0,6820-R2-67189-02,6820,
6820-R2-67189-02_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,10,1/2,"SW Gk, AISI 304/Graphite, 300 Lbs, RF as per ASME B16.5, Thk=1/8in, -, -,",CGKFEG5T,1.0,6820-R2-67189-02,6820,
6820-R2-67189-02_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,11,5/8,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 3.5 in. Length",C6S4K88R,16.0,6820-R2-67189-02,6820,
6820-R2-67189-02_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,12,1/2,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 2.75 in. Length",C6S4K87U,4.0,6820-R2-67189-02,6820,
6820-R2-67189-02_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,13,1/2,"Bld Flg, ASME B16.5, ASTM A105N, 300 Lbs, RF, -,",CFG6WM6X,1.0,6820-R2-67189-02,6820,
6820-R2-67189-02_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,14,1/2,"Gat Fem, API 602, ASTM A105N,800 Lbs, NPTF Ends, HO,-, Valve Tag: VG-7",C80U8UAY,1.0,6820-R2-67189-02,6820,
6820-R2-67189-02_SIPG-CS01_0..pdf,PIPE SUPPORTS,15,2,PS719-H-13.52-6-4,PS719,1.0,6820-R2-67189-02,6820,
6820-R2-67189-02_SIPG-CS01_0..pdf,PIPE SUPPORTS,16,2,PS206-2-1,PS206,1.0,6820-R2-67189-02,6820,
6820-R2-67189-02_SIPG-CS01_0..pdf,PIPE SUPPORTS,17,2,PS204-2,PS204,1.0,6820-R2-67189-02,6820,
6820-R2-67189-03_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,9,3/4,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 4 in. Length",C6S4K8BB,4.0,6820-R2-67189-03,6820,
6820-R2-67189-04_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,5,2,"SW Gk, AISI 304/Graphite, 300 Lbs, RF as per ASME B16.5, Thk=1/8in, -, -,",CGKFEG63,2.0,6820-R2-67189-04,6820,
6820-R2-67189-04_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,6,5/8,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 3.5 in. Length",C6S4K88R,16.0,6820-R2-67189-04,6820,
6820-R2-67189-04_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,7,2,"Gat Flg, -, API 600, ASTM A216 Gr.WCB,300 Lbs, RF, Ends as per ASME B16.5, HO,-, Valve Tag: VG-4",C7J7XW2J,1.0,6820-R2-67189-04,6820,
6820-R2-67189-04_SIPG-CS01_0..pdf,PIPE SUPPORTS,8,2,PS709-B-25.56-8,PS709,1.0,6820-R2-67189-04,6820,
6820-R2-67191-01_ARDG-XX01_1.pdf,OTHER THAN SHOP MATERIALS,1,2,"Pipes, Seamless, ASME B36.10, ASTM ' A53 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, -, S-XS",C8GWJY7T,40.0,6820-R2-67191-01,6820,
6820-R2-67191-01_ARDG-XX01_1.pdf,OTHER THAN SHOP MATERIALS,2,2,"90° Elb, ASME B16.11, ASTM A105N Galv. as per ASTM A153, 3000 Lbs, NPTF Ends, -,",C1DMWEN,2.0,6820-R2-67191-01,6820,
6820-R2-67191-01_ARDG-XX01_1.pdf,OTHER THAN SHOP MATERIALS,3,2,"Full Coup, ASME B16.11, ASTM A105N Galv. as per ASTM A153, 3000 Lbs, NPTF Ends, -,",CZ2LEZH,1.0,6820-R2-67191-01,6820,
6820-R2-67191-01_ARDG-XX01_1.pdf,OTHER THAN SHOP MATERIALS,4,2,"Gat Fem, MSS SP-80, ASTM B62 UNS C83600,125 Lbs, NPTF Ends, HO,-, Valve Tag: GA-0110",C76KHVWW,1.0,6820-R2-67191-01,6820,
6820-R2-67191-01_ARDG-XX01_1.pdf,PIPE SUPPORTS,5,2,PS433-2,PS433,1.0,6820-R2-67191-01,6820,
6820-R2-67191-01_ARDG-XX01_1.pdf,PIPE SUPPORTS,6,2,"PS210-2 TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: V Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0031-1001 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 ARDG-XX01 - LINE No. 2""-R2-67191-ARDG-XX01-N Battleground DRAWING NUMBER REV. 6820-R2-67191-01 *6820-R2-67191-01*",PS210,1.0,6820-R2-67191-01,6820,
6820-R2-67191-02_ARDG-XX01_0.pdf,OTHER THAN SHOP MATERIALS,1,2,"Pipes, Seamless, ASME B36.10, ASTM ' A53 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, -, S-XS",C8GWJY7T,64.7,6820-R2-67191-02,6820,
6820-R2-67191-02_ARDG-XX01_0.pdf,OTHER THAN SHOP MATERIALS,3,2,"90° Elb, ASME B16.11, ASTM A105N Galv. as per ASTM A153, 3000 Lbs, NPTF Ends, -,",C1DMWEN,1.0,6820-R2-67191-02,6820,
6820-R2-67191-02_ARDG-XX01_0.pdf,OTHER THAN SHOP MATERIALS,4,2,"45° Elb, ASME B16.11, ASTM A105N Galv. as per ASTM A153, 3000 Lbs, NPTF Ends, -,",C1DMWEF,1.0,6820-R2-67191-02,6820,
6820-R2-67191-02_ARDG-XX01_0.pdf,OTHER THAN SHOP MATERIALS,5,2,"Full Coup, ASME B16.11, ASTM A105N Galv. as per ASTM A153, 3000 Lbs, NPTF Ends, -,",CZ2LEZH,2.0,6820-R2-67191-02,6820,
6820-R2-67191-02_ARDG-XX01_0.pdf,PIPE SUPPORTS,6,2,PS433-2,PS433,7.0,6820-R2-67191-02,6820,
6820-R2-67191-02_ARDG-XX01_0.pdf,PIPE SUPPORTS,7,2,"PS201-2 TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: V Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0031-1001 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 ARDG-XX01 - LINE No. 2""-R2-67191-ARDG-XX01-N Battleground DRAWING NUMBER REV. 6820-R2-67191-02 *6820-R2-67191-02*",PS201,3.0,6820-R2-67191-02,6820,
6820-R2-67191-03_ARDG-XX01_1..pdf,OTHER THAN SHOP MATERIALS,1,2,"Pipes, Seamless, ASME B36.10, ASTM ' A53 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, -, S-XS",C8GWJY7T,41.2,6820-R2-67191-03,6820,
6820-R2-67191-03_ARDG-XX01_1..pdf,OTHER THAN SHOP MATERIALS,4,2,"Full Coup, ASME B16.11, ASTM A105N Galv. as per ASTM A153, 3000 Lbs, NPTF Ends, -,",CZ2LEZH,1.0,6820-R2-67191-03,6820,
6820-R2-67191-03_ARDG-XX01_1..pdf,OTHER THAN SHOP MATERIALS,5,1,"Nipple, ASTM A53 Gr.B Galv. as per",C926162,1.0,6820-R2-67191-03,6820,
6820-R2-67191-03_ARDG-XX01_1..pdf,OTHER THAN SHOP MATERIALS,6,1,"Plug, Solid Round Head Type, ASME B16.11, ASTM A105N Galv. as per ASTM A153, NPTM End, -,",C1NJUHLY,1.0,6820-R2-67191-03,6820,
6820-R2-67191-03_ARDG-XX01_1..pdf,OTHER THAN SHOP MATERIALS,7,2,"THD Flg, ASME B16.5, ASTM A105N Galv. as per ASTM A153, 150 Lbs, RF/NPTF End, -,",C1DR2JR,1.0,6820-R2-67191-03,6820,
6820-R2-67191-03_ARDG-XX01_1..pdf,OTHER THAN SHOP MATERIALS,8,2,"NM Flat Gk, Aramid Fiber Reinforced SBR, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C7SM1YGR,1.0,6820-R2-67191-03,6820,
6820-R2-67191-03_ARDG-XX01_1..pdf,OTHER THAN SHOP MATERIALS,9,5/8,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 3.5 in. Length",C6S4K88R,4.0,6820-R2-67191-03,6820,
6820-R2-67191-03_ARDG-XX01_1..pdf,OTHER THAN SHOP MATERIALS,10,2,"Bld Flg, ASME B16.5, ASTM A105N Galv. as per ASTM A153, 150 Lbs, RF, -,",C1DR2JY,1.0,6820-R2-67191-03,6820,
6820-R2-67191-03_ARDG-XX01_1..pdf,OTHER THAN SHOP MATERIALS,11,1,"Gat Fem, MSS SP-80, ASTM B62 UNS C83600,125 Lbs, NPTF Ends, HO,-, Valve Tag: GA-0110",C76KHVWU,1.0,6820-R2-67191-03,6820,
6820-R2-67191-03_ARDG-XX01_1..pdf,PIPE SUPPORTS,12,2,PS433-2,PS433,5.0,6820-R2-67191-03,6820,
6820-R2-67191-03_ARDG-XX01_1..pdf,PIPE SUPPORTS,13,2,"PS201-2 TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: V Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0031-1001 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 ARDG-XX01 - LINE No. 2""-R2-67191-ARDG-XX01-N Battleground DRAWING NUMBER REV. 6820-R2-67191-03 *6820-R2-67191-03*",PS201,3.0,6820-R2-67191-03,6820,
6820-R2-67192-01_ARDG-XX01_0.pdf,OTHER THAN SHOP MATERIALS,1,2,"Pipes, Seamless, ASME B36.10, ASTM ' A53 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, -, S-XS",C8GWJY7T,27.3,6820-R2-67192-01,6820,
6820-R2-67192-01_ARDG-XX01_0.pdf,OTHER THAN SHOP MATERIALS,4,2,"90° Elb, ASME B16.11, ASTM A105N Galv. as per ASTM A153, 3000 Lbs, NPTF Ends, -,",C1DMWEN,1.0,6820-R2-67192-01,6820,
6820-R2-67192-01_ARDG-XX01_0.pdf,OTHER THAN SHOP MATERIALS,5,2,"Gat Fem, MSS SP-80, ASTM B62 UNS C83600,125 Lbs, NPTF Ends, HO,-, Valve Tag: GA-0110",C76KHVWW,1.0,6820-R2-67192-01,6820,
6820-R2-67192-01_ARDG-XX01_0.pdf,PIPE SUPPORTS,6,2,PS201-2,PS201,1.0,6820-R2-67192-01,6820,
6820-R2-67192-01_ARDG-XX01_0.pdf,PIPE SUPPORTS,7,2,PS433-2,PS433,2.0,6820-R2-67192-01,6820,
6820-R2-67192-01_ARDG-XX01_0.pdf,PIPE SUPPORTS,8,2,PS719-H-25.02-6-/,PS719,1.0,6820-R2-67192-01,6820,
6820-R2-67192-01_ARDG-XX01_0.pdf,PIPE SUPPORTS,9,2,"PS719-H-22.73-6-/ TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: V Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0336 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 ARDG-XX01 - LINE No. 2""-R2-67192-ARDG-XX01-N Battleground DRAWING NUMBER REV. 6820-R2-67192-01 *6820-R2-67192-01*",PS719,1.0,6820-R2-67192-01,6820,
6820-R2-67192-02_ARDG-XX01_0.pdf,OTHER THAN SHOP MATERIALS,1,2,"Pipes, Seamless, ASME B36.10, ASTM ' A53 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, -, S-XS",C8GWJY7T,30.1,6820-R2-67192-02,6820,
6820-R2-67192-02_ARDG-XX01_0.pdf,OTHER THAN SHOP MATERIALS,3,2,"Full Coup, ASME B16.11, ASTM A105N Galv. as per ASTM A153, 3000 Lbs, NPTF Ends, -,",CZ2LEZH,1.0,6820-R2-67192-02,6820,
6820-R2-67192-02_ARDG-XX01_0.pdf,OTHER THAN SHOP MATERIALS,4,2,"90° Elb, ASME B16.11, ASTM A105N Galv. as per ASTM A153, 3000 Lbs, NPTF Ends, -,",C1DMWEN,1.0,6820-R2-67192-02,6820,
6820-R2-67192-02_ARDG-XX01_0.pdf,PIPE SUPPORTS,5,2,PS201-2,PS201,3.0,6820-R2-67192-02,6820,
6820-R2-67192-02_ARDG-XX01_0.pdf,PIPE SUPPORTS,6,2,PS433-2,PS433,3.0,6820-R2-67192-02,6820,
6820-R2-67192-02_ARDG-XX01_0.pdf,PIPE SUPPORTS,7,2,PS719-H-22.71-6-/,PS719,2.0,6820-R2-67192-02,6820,
6820-R2-67192-02_ARDG-XX01_0.pdf,PIPE SUPPORTS,8,2,"PS719-H-22.62-6-/ TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: V Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0336 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 ARDG-XX01 - LINE No. 2""-R2-67192-ARDG-XX01-N Battleground DRAWING NUMBER REV. 6820-R2-67192-02 *6820-R2-67192-02*",PS719,1.0,6820-R2-67192-02,6820,
6820-R2-67192-03_ARDG-XX01_0..pdf,OTHER THAN SHOP MATERIALS,1,2,"Pipes, Seamless, ASME B36.10, ASTM ' A53 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, -, S-XS",C8GWJY7T,20.9,6820-R2-67192-03,6820,
6820-R2-67192-03_ARDG-XX01_0..pdf,OTHER THAN SHOP MATERIALS,4,1,"Nipple, ASTM A53 Gr.B Galv. as per ASTM A153, NPTM Ends, L = 3in, -, S-XS",C926162,1.0,6820-R2-67192-03,6820,
6820-R2-67192-03_ARDG-XX01_0..pdf,OTHER THAN SHOP MATERIALS,5,1,"Plug, Solid Round Head Type, ASME B16.11, ASTM A105N Galv. as per ASTM A153, NPTM End, -,",C1NJUHLY,1.0,6820-R2-67192-03,6820,
6820-R2-67192-03_ARDG-XX01_0..pdf,OTHER THAN SHOP MATERIALS,6,2,"THD Flg, ASME B16.5, ASTM A105N Galv. as per ASTM A153, 150 Lbs, RF/NPTF End, -,",C1DR2JR,1.0,6820-R2-67192-03,6820,
6820-R2-67192-03_ARDG-XX01_0..pdf,OTHER THAN SHOP MATERIALS,7,2,"NM Flat Gk, Aramid Fiber Reinforced SBR, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C7SM1YGR,1.0,6820-R2-67192-03,6820,
6820-R2-67192-03_ARDG-XX01_0..pdf,OTHER THAN SHOP MATERIALS,8,5/8,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 3.5 in. Length",C6S4K88R,4.0,6820-R2-67192-03,6820,
6820-R2-67192-03_ARDG-XX01_0..pdf,OTHER THAN SHOP MATERIALS,9,2,"Bld Flg, ASME B16.5, ASTM A105N Galv. as per ASTM A153, 150 Lbs, RF, -,",C1DR2JY,1.0,6820-R2-67192-03,6820,
6820-R2-67192-03_ARDG-XX01_0..pdf,OTHER THAN SHOP MATERIALS,10,1,"Gat Fem, MSS SP-80, ASTM B62 UNS C83600,125 Lbs, NPTF Ends, HO,-, Valve Tag: GA-0110",C76KHVWU,1.0,6820-R2-67192-03,6820,
6820-R2-67192-03_ARDG-XX01_0..pdf,PIPE SUPPORTS,11,2,PS433-2,PS433,4.0,6820-R2-67192-03,6820,
