source_file,section,no,npd,description,ident,qty,iso,area,flag
6820-R2-67342-02_SLPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,8,1,SP-6832 SP-6832,,1.0,6820-R2-67342-02,6820,bad_ident
6820-R2-67343-03_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,2,1X1,"Eq Te, ASME B16.11, ASTM A182 Gr.F304L, 3000 Lbs, NPTF Ends, Annealed,",C7BP525C,1.0,6820-R2-67343-03,6820,npd_suspicious
6820-R2-67343-03_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,3,1X3/4,"Concentric swage, MSS SP-95, ASTM A403 Gr.WP304L,NPTM Ends,-, Annealed, S-80S",C7BP5XKV,1.0,6820-R2-67343-03,6820,npd_suspicious
6820-R2-67343-03_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,6,3/4,SP-6830 SP-6830,,1.0,6820-R2-67343-03,6820,bad_ident
6820-R2-67344-02_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,2,1X1,"Eq Te, ASME B16.11, ASTM A182 Gr.F304L, 3000 Lbs, NPTF Ends, Annealed,",C7BP525C,1.0,6820-R2-67344-02,6820,npd_suspicious
6820-R2-67344-02_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,3,1X3/4,"Concentric swage, MSS SP-95, ASTM A403 Gr.WP304L,NPTM Ends,-, Annealed, S-80S",C7BP5XKV,1.0,6820-R2-67344-02,6820,npd_suspicious
6820-R2-67344-02_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,6,3/4,SP-6830 SP-6830,,1.0,6820-R2-67344-02,6820,bad_ident
6820-R2-67345-03_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,2,1X1,"Eq Te, ASME B16.11, ASTM A182 Gr.F304L, 3000 Lbs, NPTF Ends, Annealed,",C7BP525C,1.0,6820-R2-67345-03,6820,npd_suspicious
6820-R2-67345-03_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,3,1X3/4,"Concentric swage, MSS SP-95, ASTM A403 Gr.WP304L,NPTM Ends,-, Annealed, S-80S",C7BP5XKV,1.0,6820-R2-67345-03,6820,npd_suspicious
6820-R2-67345-03_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,7,3/4,SP-6830 SP-6830,,1.0,6820-R2-67345-03,6820,bad_ident
6820-R2-67347-02_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,2,1X1,"Eq Te, ASME B16.11, ASTM A182 Gr.F304L, 3000 Lbs, NPTF Ends, Annealed,",C7BP525C,1.0,6820-R2-67347-02,6820,npd_suspicious
6820-R2-67347-02_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,3,1X3/4,"Concentric swage, MSS SP-95, ASTM A403 Gr.WP304L,NPTM Ends,-, Annealed, S-80S",C7BP5XKV,1.0,6820-R2-67347-02,6820,npd_suspicious
6820-R2-67347-02_EPCL-SS01_0..pdf,OTHER THAN SHOP MATERIALS,6,3/4,SP-6830 SP-6830,,1.0,6820-R2-67347-02,6820,bad_ident
6820-R2-67350-01_NOHD-CS01_0..pdf,OTHER THAN SHOP MATERIALS,7,1.1/8,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 6.5 in. Length",C6S4K8G2,20.0,6820-R2-67350-01,6820,npd_suspicious
6820-R2-67351-01_NOHD-CS01_0..pdf,OTHER THAN SHOP MATERIALS,7,12,14-PSE-68399 14-PSE-68399,,1.0,6820-R2-67351-01,6820,bad_ident
6820-R2-67356-01_ARDG-XX01_0..pdf,OTHER THAN SHOP MATERIALS,2,1X1/2,"Concentric swage, MSS SP-95, ASTM A234 Gr.WPB Galv. as per ASTM A153,NPTM Ends,-, -, S-XS",CDFD3U7Y,1.0,6820-R2-67356-01,6820,npd_suspicious
6820-R2-67361-01_SCXL-CS02_0..pdf,OTHER THAN SHOP MATERIALS,1115,5/8,"SBlt 2 HHx N, A193 Gr.B7/A194 Gr.2H, -, Xylan PTFE Coated, - 3 in. Length",C6S4K88N,8.0,6820-R2-67361-01,6820,bad_no
6820-R2-67361-02_SCXL-CS02_1..pdf,OTHER THAN SHOP MATERIALS,17,2,14-AE-68001 14-AE-68001,,1.0,6820-R2-67361-02,6820,bad_ident
6820-R2-67361-04_SCXL-CS02_0..pdf,OTHER THAN SHOP MATERIALS,16,4,14-LV-68200 14-LV-68200,,1.0,6820-R2-67361-04,6820,bad_ident
6820-R2-67361-05_SCXL-CS02_1..pdf,OTHER THAN SHOP MATERIALS,359,,"PTFE, 300 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",,0.0,6820-R2-67361-05,6820,bad_qty
6820-R2-67361-05_SCXL-CS02_1..pdf,OTHER THAN SHOP MATERIALS,15,6,14-HV-68510 14-HV-68510,,1.0,6820-R2-67361-05,6820,bad_ident
6820-R2-67367-03_SLPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,8,10X8,14-PSV-68919B 14-PSV-68919B,,1.0,6820-R2-67367-03,6820,bad_ident
6820-R2-67368-01_POWL-XX01_0..pdf,OTHER THAN SHOP MATERIALS,1,1.1/2,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B Galv. as per ASTM A153, NPTM Ends, w/ coupling, NSF-61 Cert, S-XS",C76SD255,1.5,6820-R2-67368-01,6820,npd_suspicious
6820-R2-67368-01_POWL-XX01_0..pdf,OTHER THAN SHOP MATERIALS,2,1.1/2,"90° Elb, ASME B16.3, ASTM A197 Galv. as per ASTM A153, 150 Lbs, NPTF Ends, NSF-61 Cert., TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: L Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0334 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 POWL-XX01 - LINE No. 1.5""-R2-67368-POWL-XX01-N Battleground DRAWING NUMBER REV. 6820-R2-67368-01 *6820-R2-67368-01*",C76SDEP7,1.0,6820-R2-67368-01,6820,npd_suspicious
6820-R2-67369-01_SCXL-CS01_0..pdf,OTHER THAN SHOP MATERIALS,1,PIPE,SUPPORTS,,0.0,6820-R2-67369-01,6820,bad_qty
6820-R2-67369-02_SCXL-CS01_1..pdf,OTHER THAN SHOP MATERIALS,4350,,"B16.5, Full Face, Thk=1/8in, -,",,0.0,6820-R2-67369-02,6820,bad_no
6820-R2-67369-02_SCXL-CS01_1..pdf,OTHER THAN SHOP MATERIALS,10,1,SP-6802 SP-6802,,1.0,6820-R2-67369-02,6820,bad_ident
6820-R2-67375-01_EPCW-CS01_0..pdf,OTHER THAN SHOP MATERIALS,1,1.1/2,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C7CT1ZFK,1.0,6820-R2-67375-01,6820,npd_suspicious
6820-R2-67375-01_EPCW-CS01_0..pdf,OTHER THAN SHOP MATERIALS,3,1.1/2,"14-TE-68423 14-TE-68423 TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: V Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0326 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 EPCW-CS01 - LINE No. 1.5""-R2-67375-EPCW-CS01-H Battleground DRAWING NUMBER REV. 6820-R2-67375-01 *6820-R2-67375-01*",,1.0,6820-R2-67375-01,6820,bad_ident
6820-R2-67377-01_SLPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,1,1.1/2,"NM Flat Gk, Aramid Fiber Reinforced SBR, 150 Lbs, RF as per ASME B16.5, -, Thk=1/8in, -,",C7SM1YGP,1.0,6820-R2-67377-01,6820,npd_suspicious
6820-R2-67377-01_SLPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,3,1.1/2,"14-TE-68422 14-TE-68422 TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: V Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0324 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 SLPG-CS01 - LINE No. 1.5""-R2-67377-SLPG-CS01-H Battleground DRAWING NUMBER REV. 6820-R2-67377-01 *6820-R2-67377-01*",,1.0,6820-R2-67377-01,6820,bad_ident
6820-R2-67379-01_SCXL-CS01_0..pdf,OTHER THAN SHOP MATERIALS,3,,,,0.0,6820-R2-67379-01,6820,bad_qty
6820-R2-67380-01_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,4,1.1/2,"SW Gk, AISI 304/Graphite, 300 Lbs, RF as per ASME B16.5, Thk=1/8in, -, -,",CGKFEG5X,2.0,6820-R2-67380-01,6820,npd_suspicious
6820-R2-67380-02_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,4,1.1/2,"SW Gk, AISI 304/Graphite, 300 Lbs, RF as per ASME B16.5, Thk=1/8in, -, -,",CGKFEG5X,2.0,6820-R2-67380-02,6820,npd_suspicious
6820-R2-67381-01_EPCW-CS01_0..pdf,OTHER THAN SHOP MATERIALS,1,1.1/2,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B, NPTM Ends, w/ coupling, -, S-XS",CEZCLVN,4.0,6820-R2-67381-01,6820,npd_suspicious
6820-R2-67381-01_EPCW-CS01_0..pdf,OTHER THAN SHOP MATERIALS,2,1.1/2,"90° Elb, ASME B16.11, ASTM A105N, 3000 Lbs, NPTF Ends, -,",C2JCKFK,2.0,6820-R2-67381-01,6820,npd_suspicious
6820-R2-67381-01_EPCW-CS01_0..pdf,OTHER THAN SHOP MATERIALS,3,1.1/2,"THD Flg, ASME B16.5, ASTM A105N, 150 Lbs, RF/NPTF End, -,",CFG8U740,4.0,6820-R2-67381-01,6820,npd_suspicious
6820-R2-67381-01_EPCW-CS01_0..pdf,OTHER THAN SHOP MATERIALS,4,1.1/2,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C7CT1ZFK,4.0,6820-R2-67381-01,6820,npd_suspicious
6820-R2-67381-01_EPCW-CS01_0..pdf,OTHER THAN SHOP MATERIALS,6,1.1/2,"Gat Flg, -, API 600, ASTM A216 Gr.WCB,150 Lbs, RF, Ends as per ASME B16.5, HO,-, Valve Tag: GA-0215",C7SNM2BC,1.0,6820-R2-67381-01,6820,npd_suspicious
6820-R2-67381-01_EPCW-CS01_0..pdf,PIPE SUPPORTS,7,1.1/2,PS719-B-9.75-6-/,PS719,1.0,6820-R2-67381-01,6820,npd_suspicious
6820-R2-67381-01_EPCW-CS01_0..pdf,PIPE SUPPORTS,8,1.1/2,"PS433-1.5 TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: L Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0326 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 EPCW-CS01 - LINE No. 1.5""-R2-67381-EPCW-CS01-P Battleground DRAWING NUMBER REV. 6820-R2-67381-01 *6820-R2-67381-01*",PS433,1.0,6820-R2-67381-01,6820,npd_suspicious
6820-R2-67381-02_EPCW-CS01_0..pdf,OTHER THAN SHOP MATERIALS,1,1.1/2,"Pipes, Seamless, ASME B36.10, ASTM ' A106 Gr.B, NPTM Ends, w/ coupling, -, S-XS",CEZCLVN,1.9,6820-R2-67381-02,6820,npd_suspicious
6820-R2-67381-02_EPCW-CS01_0..pdf,OTHER THAN SHOP MATERIALS,2,1.1/2,"THD Flg, ASME B16.5, ASTM A105N, 150 Lbs, RF/NPTF End, -,",CFG8U740,2.0,6820-R2-67381-02,6820,npd_suspicious
6820-R2-67381-02_EPCW-CS01_0..pdf,OTHER THAN SHOP MATERIALS,3,1.1/2,"NM Flat Gk, Barium Sulfate filled PTFE, 150 Lbs, RF as per ASME B16.5, Full Face, Thk=1/8in, -,",C7CT1ZFK,3.0,6820-R2-67381-02,6820,npd_suspicious
6820-R2-67381-02_EPCW-CS01_0..pdf,OTHER THAN SHOP MATERIALS,5,1.1/2,"Gat Flg, -, API 600, ASTM A216 Gr.WCB,150 Lbs, RF, Ends as per ASME B16.5, HO,-, Valve Tag: GA-0215",C7SNM2BC,1.0,6820-R2-67381-02,6820,npd_suspicious
6820-R2-67381-02_EPCW-CS01_0..pdf,PIPE SUPPORTS,6,1.1/2,PS433-1.5,PS433,1.0,6820-R2-67381-02,6820,npd_suspicious
6820-R2-67381-02_EPCW-CS01_0..pdf,PIPE SUPPORTS,7,1.1/2,"PS709-B-31.55-8 TYPE: INSUL THK: SHOP: FIELD: PAINT CODE: MODULE: L Per LDT Per LDT N Y Per LDT - P&ID: 202998C-001-PID-0021-0326 UNIT#: EWP AREA: SPEC: STRESS CALC #: 6800 6820 EPCW-CS01 - LINE No. 1.5""-R2-67381-EPCW-CS01-P Battleground DRAWING NUMBER REV. 6820-R2-67381-02 *6820-R2-67381-02*",PS709,1.0,6820-R2-67381-02,6820,npd_suspicious
6820-R2-67382-01_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,6,1.1/2,"SW Gk, AISI 304/Graphite, 300 Lbs, RF as per ASME B16.5, Thk=1/8in, -, -,",CGKFEG5X,3.0,6820-R2-67382-01,6820,npd_suspicious
6820-R2-67382-01_SIPG-CS01_0..pdf,OTHER THAN SHOP MATERIALS,9,1.1/2,14-PIT-68341 14-PIT-68341,,1.0,6820-R2-67382-01,6820,bad_ident
